Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 1,,,,,,,,,,,"May 5, 2020"
,,,601806-01: WEB DESIGN 2P/C,,,,,,,,
,,,,,Teacher,,"Robson, Mamie",,,,
,,,,,Room,,124A,,,,
,,,,,Schedule,,1(T),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Higgs, Cloe",,,,,,,,,2020,
,"Nash, Wilma",,,,,,,,,2023,
,"Person, Layla-Mae",,,,,,,,,2023,
,"Prosser, Harvir",,,,,,,,,2023,
,"Peck, Yanis",,,,,,,,,2020,
,"Johnson, Theo",,,,,,,,,2022,
,"Bond, Cieran",,,,,,,,,2022,
,"Mack, Kelan",,,,,,,,,2022,
,"Shields, Juniper",,,,,,,,,2023,
,"Winters, Neel",,,,,,,,,2022,
,"Willis, Vera",,,,,,,,,2023,
,"Gates, Alia",,,,,,,,,2020,
,"Holmes, Sylvie",,,,,,,,,2022,
,"Gallegos, Tahmid",,,,,,,,,2023,
,"Reese, Akram",,,,,,,,,2022,
,"Rees, Christy",,,,,,,,,2023,
,"Shaw, Sioned",,,,,,,,,2022,
,"Lester, Luqman",,,,,,,,,2021,
,,,,,,Total Students: 18,,,,,
Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 2,,,,,,,,,,,"May 5, 2020"
,,,601806-02: WEB DESIGN 2P/C,,,,,,,,
,,,,,Teacher,,"Akhtar, Diane",,,,
,,,,,Room,,124A,,,,
,,,,,Schedule,,4(T),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Morley, Etienne",,,,,,,,,2023,
,"Roy, Asher",,,,,,,,,2020,
,"Manning, Susanna",,,,,,,,,2022,
,"Browning, Hasnain",,,,,,,,,2022,
,"Blankenship, Shanai",,,,,,,,,2023,
,"Martins, Husnain",,,,,,,,,2022,
,"Decker, Kareena",,,,,,,,,2021,
,"Bartlett, Chloe-Ann",,,,,,,,,2020,
,"Ross, Alfie-Lee",,,,,,,,,2020,
,"Villalobos, Gabrielle",,,,,,,,,2020,
,"Shepherd, Wayne",,,,,,,,,2021,
,"Wilson, Eoin",,,,,,,,,2022,
,"Rivas, Norma",,,,,,,,,2020,
,"Dorsey, Kean",,,,,,,,,2022,
,"Salt, Lauren",,,,,,,,,2023,
,"Byrd, Danish",,,,,,,,,2020,
,"Horton, Eddie",,,,,,,,,2020,
,"Cordova, Montel",,,,,,,,,2023,
,"Ferry, Enrico",,,,,,,,,2023,
,"Chen, Miley",,,,,,,,,2022,
,"Pollard, Poppy-Mae",,,,,,,,,2023,
,"Wyatt, Phillip",,,,,,,,,2022,
,"Valentine, Eshan",,,,,,,,,2020,
,"Allman, Nakita",,,,,,,,,2023,
,,,,,,Total Students: 24,,,,,
Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 3,,,,,,,,,,,"May 5, 2020"
,,,601806-03: WEB DESIGN 2P/C,,,,,,,,
,,,,,Teacher,,"Stanley, Samera",,,,
,,,,,Room,,124A,,,,
,,,,,Schedule,,1(W) 3(M),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Witt, Zara",,,,,,,,,2023,
,"Charles, Charmaine",,,,,,,,,2022,
,"Reeves, Geraldine",,,,,,,,,2022,
,"Roberson, Kristen",,,,,,,,,2020,
,"Warren, Gene",,,,,,,,,2022,
,"Bowen, Billie",,,,,,,,,2022,
,,,,,,Total Students: 6,,,,,
Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 4,,,,,,,,,,,"May 5, 2020"
,,,601806-04: WEB DESIGN 2P/C,,,,,,,,
,,,,,Teacher,,"Mccray, Harriette",,,,
,,,,,Room,,124A,,,,
,,,,,Schedule,,3(W) 7(F),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Evans, Simon",,,,,,,,,2021,
,"Davey, Natalia",,,,,,,,,2021,
,"Walls, Arianne",,,,,,,,,2022,
,"Marks, Bo",,,,,,,,,2022,
,"Humphreys, Ernie",,,,,,,,,2022,
,"Martinez, Zac",,,,,,,,,2020,
,"Medina, Harri",,,,,,,,,2021,
,"Tate, Asmaa",,,,,,,,,2022,
,,,,,,Total Students: 8,,,,,
Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 5,,,,,,,,,,,"May 5, 2020"
,,,601806-05: WEB DESIGN 2P/C,,,,,,,,
,,,,,Teacher,,"Vargas, Rhiannon",,,,
,,,,,Room,,124A,,,,
,,,,,Schedule,,2(T),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Solis, Dante",,,,,,,,,2023,
,"Espinosa, Aneesha",,,,,,,,,2023,
,"Durham, Lilly-Grace",,,,,,,,,2022,
,"Dillard, Keeva",,,,,,,,,2020,
,"Buchanan, Farrell",,,,,,,,,2023,
,"Kearney, Eduardo",,,,,,,,,2022,
,"O'Ryan, Skylah",,,,,,,,,2022,
,"Marquez, Nikodem",,,,,,,,,2023,
,"Howard, Gary",,,,,,,,,2020,
,"Collier, Akaash",,,,,,,,,2021,
,"Kaye, Bruce",,,,,,,,,2023,
,"Conway, Kingston",,,,,,,,,2020,
,"Henson, Izzy",,,,,,,,,2022,
,"Sims, Jovan",,,,,,,,,2022,
,"Lang, Ryan",,,,,,,,,2022,
,"Malone, Cataleya",,,,,,,,,2023,
,"Whiteley, Lulu",,,,,,,,,2023,
,,,,,,Total Students: 17,,,,,
Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 6,,,,,,,,,,,"May 5, 2020"
,,,610206-04: ROBOTIC ENG (H),,,,,,,,
,,,,,Teacher,,"Perez, Natasha",,,,
,,,,,Room,,121,,,,
,,,,,Schedule,,1(T) 2(F) 5(W) 7(M),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Hamilton, Mac",,,,,,,,,2020,
,"Leon, Geoffrey",,,,,,,,,2021,
,"Santos, Dionne",,,,,,,,,2022,
,"Broadhurst, Fionnuala",,,,,,,,,2020,
,"Leech, John",,,,,,,,,2022,
,,,,,,Total Students: 5,,,,,
Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 7,,,,,,,,,,,"May 5, 2020"
,,,610506-01: CPTR DR/DS I TP(H),,,,,,,,
,,,,,Teacher,,"Graham, Ingrid",,,,
,,,,,Room,,124A,,,,
,,,,,Schedule,,2(W) 3(TH) 4(M) 6(F),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Floyd, Alexia",,,,,,,,,2023,
,"Dickson, Malia",,,,,,,,,2023,
,"Eastwood, Arnas",,,,,,,,,2023,
,"Bowes, Sanjay",,,,,,,,,2023,
,"Wagstaff, Tim",,,,,,,,,2020,
,"Trejo, Lilli",,,,,,,,,2023,
,"Kelly, Georgie",,,,,,,,,2023,
,"Donaldson, Mariana",,,,,,,,,2023,
,"Knott, Dalton",,,,,,,,,2023,
,"Ridley, Oluwatobiloba",,,,,,,,,2020,
,"Maynard, Leticia",,,,,,,,,2020,
,"Dillon, Donell",,,,,,,,,2023,
,,,,,,Total Students: 12,,,,,
Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 8,,,,,,,,,,,"May 5, 2020"
,,,611103-01: ARCHITECTURAL DESIGN (H),,,,,,,,
,,,,,Teacher,,"Mcdougall, Tobey",,,,
,,,,,Room,,124A,,,,
,,,,,Schedule,,1(F) 4(W-TH) 6(M),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Mcconnell, Amy",,,,,,,,,2020,
,"Jones, Amos",,,,,,,,,2020,
,"Morin, Joely",,,,,,,,,2020,
,"Soto, Sylvie",,,,,,,,,2022,
,"Cunningham, Genevieve",,,,,,,,,2021,
,"Zhang, Otis",,,,,,,,,2020,
,"Broughton, Joni",,,,,,,,,2021,
,,,,,,Total Students: 7,,,,,
Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 9,,,,,,,,,,,"May 5, 2020"
,,,620206-04: ROBOTIC ENG,,,,,,,,
,,,,,Teacher,,"Walmsley, Abu",,,,
,,,,,Room,,121,,,,
,,,,,Schedule,,1(T) 2(F) 5(W) 7(M),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Tierney, Yaqub",,,,,,,,,2020,
,"Payne, Kellie",,,,,,,,,2021,
,"Mcknight, Cally",,,,,,,,,2023,
,"Norton, Ridwan",,,,,,,,,2022,
,"Watkins, Darcy",,,,,,,,,2021,
,"Smyth, Havin",,,,,,,,,2023,
,"Castro, Farhana",,,,,,,,,2021,
,"Mcdonnell, Keelan",,,,,,,,,2023,
,"Damascus, Solia",,,,,,,,,2022,
,"Coles, Ashley",,,,,,,,,2021,
,,,,,,Total Students: 10,,,,,
Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 10,,,,,,,,,,,"May 5, 2020"
,,,620506-01: CPTR DR/DS I TP(ACP),,,,,,,,
,,,,,Teacher,,"Campos, Miya",,,,
,,,,,Room,,124A,,,,
,,,,,Schedule,,2(W) 3(TH) 4(M) 6(F),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Stout, Lois",,,,,,,,,2020,
,"Schaefer, Shivani",,,,,,,,,2023,
,"Benton, Lilly-Mae",,,,,,,,,2023,
,"Morales, Luke",,,,,,,,,2021,
,"Reyna, Kole",,,,,,,,,2023,
,"Walter, Conor",,,,,,,,,2020,
,"Fletcher, Gracie-Leigh",,,,,,,,,2023,
,"Avery, Cayson",,,,,,,,,2023,
,"Storey, Teri",,,,,,,,,2023,
,"Gregory, Kristen",,,,,,,,,2021,
,"Guest, Lyla",,,,,,,,,2023,
,"Vincent, Jeff",,,,,,,,,2023,
,,,,,,Total Students: 12,,,,,
Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 11,,,,,,,,,,,"May 5, 2020"
,,,621103-01: ARCHITECTURAL DESIGN (ACP),,,,,,,,
,,,,,Teacher,,"Cannon, Yuvaan",,,,
,,,,,Room,,124A,,,,
,,,,,Schedule,,1(F) 4(W-TH) 6(M),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Hyde, Shanelle",,,,,,,,,2020,
,"Woodcock, Kaleb",,,,,,,,,2021,
,"Sims, Connie",,,,,,,,,2020,
,"Howells, Kloe",,,,,,,,,2021,
,,,,,,Total Students: 4,,,,,
Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 12,,,,,,,,,,,"May 5, 2020"
,,,623506-01: INTRO COMP DRFT,,,,,,,,
,,,,,Teacher,,"Roche, Amelia",,,,
,,,,,Room,,124A,,,,
,,,,,Schedule,,2(M) 4(F),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Ballory, Greg Canton",,,,,,,,,2022,
,"Cote, Kerri",,,,,,,,,2023,
,"Salas, Soraya",,,,,,,,,2023,
,"Mccartney, Zachariah",,,,,,,,,2023,
,"Villanueva, Mared",,,,,,,,,2022,
,"Leary, Ryan",,,,,,,,,2023,
,"Mcmahon, Amba",,,,,,,,,2022,
,,,,,,Total Students: 7,,,,,
Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 13,,,,,,,,,,,"May 5, 2020"
,,,623506-02: INTRO COMP DRFT,,,,,,,,
,,,,,Teacher,,"Whiteley, Montell",,,,
,,,,,Room,,124A,,,,
,,,,,Schedule,,1(M) 6(W),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Kinney, Poppy",,,,,,,,,2020,
,"Little, Adam",,,,,,,,,2020,
,"Kemp, Horace",,,,,,,,,2020,
,"Webster, Marshall",,,,,,,,,2023,
,"Lowry, Nelly",,,,,,,,,2023,
,"Horne, Jaeden",,,,,,,,,2020,
,"Dickens, Tony",,,,,,,,,2020,
,"Spooner, Edward",,,,,,,,,2021,
,"Harrington, May",,,,,,,,,2023,
,"Ayers, Saad",,,,,,,,,2022,
,"Allan, Romilly",,,,,,,,,2022,
,"Schmidt, Junaid",,,,,,,,,2020,
,"George, Douglas",,,,,,,,,2020,
,"House, Varun",,,,,,,,,2022,
,"St. Pierre, Lily",,,,,,,,,2022,
,,,,,,Total Students: 15,,,,,
Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 14,,,,,,,,,,,"May 5, 2020"
,,,630206-04: ROBOTIC ENG (CP),,,,,,,,
,,,,,Teacher,,"Akhtar, Hayley",,,,
,,,,,Room,,121,,,,
,,,,,Schedule,,1(T) 2(F) 5(W) 7(M),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Howard, Celia",,,,,,,,,2022,
,"Hanson, Aaminah",,,,,,,,,2023,
,"Short, Elijah",,,,,,,,,2021,
,,,,,,Total Students: 3,,,,,
Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 15,,,,,,,,,,,"May 5, 2020"
,,,630506-01: CPTR DR/DS I TP(CP),,,,,,,,
,,,,,Teacher,,"Wheatley, Finley",,,,
,,,,,Room,,124A,,,,
,,,,,Schedule,,2(W) 3(TH) 4(M) 6(F),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Pittman, Torin",,,,,,,,,2023,
,,,,,,Total Students: 1,,,,,
Somerset Berkley Regional & Somerset Public School,,,,,,,,,Somerset Berkley Regional High School,,
,,,,Class List,,,,,,,
Page 16,,,,,,,,,,,"May 5, 2020"
,,,631103-01: ARCHITECTURAL DESIGN (CP),,,,,,,,
,,,,,Teacher,,"Calvert, Kuba",,,,
,,,,,Room,,124A,,,,
,,,,,Schedule,,1(F) 4(W-TH) 6(M),,,,
,,,,,Term,,YR,,,,
,,Student Name,,,,,,,,YOG,
,"Reyes, Avaya",,,,,,,,,2021,
,,,,,,Total Students: 1,,,,,
